Óra;Elosztó;Mérési pont;Gázmérõ gyártási száma;Órai fogyasztás (m3);Órai fogyasztás típusa;Órai adat státusza;Órai fogyasztás (kWh)
2023.01.06 14:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.06 15:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.06 16:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.06 17:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.06 18:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.06 19:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.06 20:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.06 21:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.06 22:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.06 23:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.07 00:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.07 01:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.07 02:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.07 03:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.07 04:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.07 05:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.06 06:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;3,119;K;V;33,92100
2023.01.06 07:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,784;K;V;30,27700
2023.01.06 08:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,450;K;V;26,64500
2023.01.06 09:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;3,007;K;V;32,70300
2023.01.06 10:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;3,007;K;V;32,70300
2023.01.06 11:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,339;K;V;25,43800
2023.01.06 12:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;3,119;K;V;33,92100
2023.01.06 13:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;3,007;K;V;32,70300
2023.01.06 14:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,228;K;V;24,23100
2023.01.06 15:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,896;K;V;31,49600
2023.01.06 16:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,896;K;V;31,49600
2023.01.06 17:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,339;K;V;25,43800
2023.01.06 18:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,896;K;V;31,49600
2023.01.06 19:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,784;K;V;30,27700
2023.01.06 20:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,450;K;V;26,64500
2023.01.06 21:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,896;K;V;31,49600
2023.01.06 22:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;3,007;K;V;32,70300
2023.01.06 23:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,228;K;V;24,23100
2023.01.07 00:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;3,095;K;V;33,66000
2023.01.07 01:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,980;K;V;32,40900
2023.01.07 02:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,407;K;V;26,17700
2023.01.07 03:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,980;K;V;32,40900
2023.01.07 04:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;3,095;K;V;33,66000
2023.01.07 05:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,521;K;V;27,41700
2023.01.06 06:00:00;39X60TIGAZ00000B;39N112581518000E;K26951100569600;248,579;K;V;2667,02000
2023.01.06 07:00:00;39X60TIGAZ00000B;39N112581518000E;K26951100569600;209,517;K;V;2247,92200
2023.01.06 08:00:00;39X60TIGAZ00000B;39N112581518000E;K26951100569600;210,649;K;V;2260,06700
2023.01.06 09:00:00;39X60TIGAZ00000B;39N112581518000E;K26951100569600;243,255;K;V;2609,89900
2023.01.06 10:00:00;39X60TIGAZ00000B;39N112581518000E;K26951100569600;237,222;K;V;2545,17000
2023.01.06 11:00:00;39X60TIGAZ00000B;39N112581518000E;K26951100569600;263,143;K;V;2823,27800
2023.01.06 12:00:00;39X60TIGAZ00000B;39N112581518000E;K26951100569600;194,192;K;V;2083,49900
2023.01.06 13:00:00;39X60TIGAZ00000B;39N112581518000E;K26951100569600;149,101;K;V;1599,71400
2023.01.06 14:00:00;39X60TIGAZ00000B;39N112581518000E;K26951100569600;214,118;K;V;2297,28600
2023.01.06 15:00:00;39X60TIGAZ00000B;39N112581518000E;K26951100569600;209,351;K;V;2246,14100
2023.01.06 16:00:00;39X60TIGAZ00000B;39N112581518000E;K26951100569600;223,464;K;V;2397,56000
2023.01.06 17:00:00;39X60TIGAZ00000B;39N112581518000E;K26951100569600;241,051;K;V;2586,25200
2023.01.06 18:00:00;39X60TIGAZ00000B;39N112581518000E;K26951100569600;221,770;K;V;2379,38500
2023.01.06 19:00:00;39X60TIGAZ00000B;39N112581518000E;K26951100569600;145,193;K;V;1557,78500
2023.01.06 20:00:00;39X60TIGAZ00000B;39N112581518000E;K26951100569600;145,495;K;V;1561,02500
2023.01.06 21:00:00;39X60TIGAZ00000B;39N112581518000E;K26951100569600;329,096;K;V;3530,89300
2023.01.06 22:00:00;39X60TIGAZ00000B;39N112581518000E;K26951100569600;353,016;K;V;3787,53200
2023.01.06 23:00:00;39X60TIGAZ00000B;39N112581518000E;K26951100569600;345,480;K;V;3706,67800
2023.01.07 00:00:00;39X60TIGAZ00000B;39N112581518000E;K26951100569600;157,720;K;V;1692,18800
2023.01.07 01:00:00;39X60TIGAZ00000B;39N112581518000E;K26951100569600;137,756;K;V;1477,99300
2023.01.07 02:00:00;39X60TIGAZ00000B;39N112581518000E;K26951100569600;162,567;K;V;1744,19200
2023.01.07 03:00:00;39X60TIGAZ00000B;39N112581518000E;K26951100569600;236,039;K;V;2532,47800
2023.01.07 04:00:00;39X60TIGAZ00000B;39N112581518000E;K26951100569600;229,666;K;V;2464,10200
2023.01.07 05:00:00;39X60TIGAZ00000B;39N112581518000E;K26951100569600;114,416;K;V;1227,57700
2023.01.06 06:00:00;39X60TIGAZ00000B;39N1107463580002;K34351210361682;4,800;K;V;51,09900
2023.01.06 07:00:00;39X60TIGAZ00000B;39N1107463580002;K34351210361682;4,923;K;V;52,40800
2023.01.06 08:00:00;39X60TIGAZ00000B;39N1107463580002;K34351210361682;4,923;K;V;52,40800
2023.01.06 09:00:00;39X60TIGAZ00000B;39N1107463580002;K34351210361682;4,923;K;V;52,40800
2023.01.06 10:00:00;39X60TIGAZ00000B;39N1107463580002;K34351210361682;5,785;K;V;61,58500
2023.01.06 11:00:00;39X60TIGAZ00000B;39N1107463580002;K34351210361682;5,662;K;V;60,27600
2023.01.06 12:00:00;39X60TIGAZ00000B;39N1107463580002;K34351210361682;4,800;K;V;51,09900
2023.01.06 13:00:00;39X60TIGAZ00000B;39N1107463580002;K34351210361682;5,169;K;V;55,02700
2023.01.06 14:00:00;39X60TIGAZ00000B;39N1107463580002;K34351210361682;4,554;K;V;48,48000
2023.01.06 15:00:00;39X60TIGAZ00000B;39N1107463580002;K34351210361682;4,554;K;V;48,48000
2023.01.06 16:00:00;39X60TIGAZ00000B;39N1107463580002;K34351210361682;4,677;K;V;49,79000
2023.01.06 17:00:00;39X60TIGAZ00000B;39N1107463580002;K34351210361682;4,554;K;V;48,48000
2023.01.06 18:00:00;39X60TIGAZ00000B;39N1107463580002;K34351210361682;4,677;K;V;49,79000
2023.01.06 19:00:00;39X60TIGAZ00000B;39N1107463580002;K34351210361682;6,277;K;V;66,82300
2023.01.06 20:00:00;39X60TIGAZ00000B;39N1107463580002;K34351210361682;6,277;K;V;66,82300
2023.01.06 21:00:00;39X60TIGAZ00000B;39N1107463580002;K34351210361682;4,800;K;V;51,09900
2023.01.06 22:00:00;39X60TIGAZ00000B;39N1107463580002;K34351210361682;4,800;K;V;51,09900
2023.01.06 23:00:00;39X60TIGAZ00000B;39N1107463580002;K34351210361682;5,908;K;V;62,89400
2023.01.07 00:00:00;39X60TIGAZ00000B;39N1107463580002;K34351210361682;6,360;K;V;67,70600
2023.01.07 01:00:00;39X60TIGAZ00000B;39N1107463580002;K34351210361682;4,834;K;V;51,46100
2023.01.07 02:00:00;39X60TIGAZ00000B;39N1107463580002;K34351210361682;4,579;K;V;48,74600
2023.01.07 03:00:00;39X60TIGAZ00000B;39N1107463580002;K34351210361682;6,360;K;V;67,70600
2023.01.07 04:00:00;39X60TIGAZ00000B;39N1107463580002;K34351210361682;6,233;K;V;66,35400
2023.01.07 05:00:00;39X60TIGAZ00000B;39N1107463580002;K34351210361682;4,579;K;V;48,74600
2023.01.06 06:00:00;39X60TIGAZ00000B;39N1103877930008;K36950700006259;11,179;K;V;117,43100
2023.01.06 07:00:00;39X60TIGAZ00000B;39N1103877930008;K36950700006259;12,854;K;V;135,02700
2023.01.06 08:00:00;39X60TIGAZ00000B;39N1103877930008;K36950700006259;13,285;K;V;139,55400
2023.01.06 09:00:00;39X60TIGAZ00000B;39N1103877930008;K36950700006259;9,498;K;V;99,77300
2023.01.06 10:00:00;39X60TIGAZ00000B;39N1103877930008;K36950700006259;9,440;K;V;99,16400
2023.01.06 11:00:00;39X60TIGAZ00000B;39N1103877930008;K36950700006259;10,149;K;V;106,61200
2023.01.06 12:00:00;39X60TIGAZ00000B;39N1103877930008;K36950700006259;13,727;K;V;144,19700
2023.01.06 13:00:00;39X60TIGAZ00000B;39N1103877930008;K36950700006259;9,307;K;V;97,76700
2023.01.06 14:00:00;39X60TIGAZ00000B;39N1103877930008;K36950700006259;10,124;K;V;106,34900
2023.01.06 15:00:00;39X60TIGAZ00000B;39N1103877930008;K36950700006259;8,122;K;V;85,31900
2023.01.06 16:00:00;39X60TIGAZ00000B;39N1103877930008;K36950700006259;9,773;K;V;102,66200
2023.01.06 17:00:00;39X60TIGAZ00000B;39N1103877930008;K36950700006259;12,285;K;V;129,05000
2023.01.06 18:00:00;39X60TIGAZ00000B;39N1103877930008;K36950700006259;8,609;K;V;90,43500
2023.01.06 19:00:00;39X60TIGAZ00000B;39N1103877930008;K36950700006259;6,993;K;V;73,45900
2023.01.06 20:00:00;39X60TIGAZ00000B;39N1103877930008;K36950700006259;4,918;K;V;51,66200
2023.01.06 21:00:00;39X60TIGAZ00000B;39N1103877930008;K36950700006259;5,734;K;V;60,23400
2023.01.06 22:00:00;39X60TIGAZ00000B;39N1103877930008;K36950700006259;5,307;K;V;55,74800
2023.01.06 23:00:00;39X60TIGAZ00000B;39N1103877930008;K36950700006259;8,173;K;V;85,85400
2023.01.07 00:00:00;39X60TIGAZ00000B;39N1103877930008;K36950700006259;9,015;K;V;94,69900
2023.01.07 01:00:00;39X60TIGAZ00000B;39N1103877930008;K36950700006259;7,785;K;V;81,77900
2023.01.07 02:00:00;39X60TIGAZ00000B;39N1103877930008;K36950700006259;5,331;K;V;56,00000
2023.01.07 03:00:00;39X60TIGAZ00000B;39N1103877930008;K36950700006259;6,977;K;V;73,29100
2023.01.07 04:00:00;39X60TIGAZ00000B;39N1103877930008;K36950700006259;9,060;K;V;95,17200
2023.01.07 05:00:00;39X60TIGAZ00000B;39N1103877930008;K36950700006259;9,477;K;V;99,55300
2023.01.06 06:00:00;39X60TIGAZ00000B;39N110747583000O;K26110804402007;14,736;K;V;155,87700
2023.01.06 07:00:00;39X60TIGAZ00000B;39N110747583000O;K26110804402007;15,350;K;V;162,37200
2023.01.06 08:00:00;39X60TIGAZ00000B;39N110747583000O;K26110804402007;16,067;K;V;169,95600
2023.01.06 09:00:00;39X60TIGAZ00000B;39N110747583000O;K26110804402007;14,429;K;V;152,62900
2023.01.06 10:00:00;39X60TIGAZ00000B;39N110747583000O;K26110804402007;15,043;K;V;159,12400
2023.01.06 11:00:00;39X60TIGAZ00000B;39N110747583000O;K26110804402007;13,713;K;V;145,05600
2023.01.06 12:00:00;39X60TIGAZ00000B;39N110747583000O;K26110804402007;12,792;K;V;135,31300
2023.01.06 13:00:00;39X60TIGAZ00000B;39N110747583000O;K26110804402007;13,201;K;V;139,64000
2023.01.06 14:00:00;39X60TIGAZ00000B;39N110747583000O;K26110804402007;13,508;K;V;142,88700
2023.01.06 15:00:00;39X60TIGAZ00000B;39N110747583000O;K26110804402007;13,918;K;V;147,22400
2023.01.06 16:00:00;39X60TIGAZ00000B;39N110747583000O;K26110804402007;16,783;K;V;177,53000
2023.01.06 17:00:00;39X60TIGAZ00000B;39N110747583000O;K26110804402007;16,578;K;V;175,36200
2023.01.06 18:00:00;39X60TIGAZ00000B;39N110747583000O;K26110804402007;17,090;K;V;180,77700
2023.01.06 19:00:00;39X60TIGAZ00000B;39N110747583000O;K26110804402007;19,034;K;V;201,34100
2023.01.06 20:00:00;39X60TIGAZ00000B;39N110747583000O;K26110804402007;19,546;K;V;206,75700
2023.01.06 21:00:00;39X60TIGAZ00000B;39N110747583000O;K26110804402007;19,546;K;V;206,75700
2023.01.06 22:00:00;39X60TIGAZ00000B;39N110747583000O;K26110804402007;18,932;K;V;200,26200
2023.01.06 23:00:00;39X60TIGAZ00000B;39N110747583000O;K26110804402007;18,420;K;V;194,84600
2023.01.07 00:00:00;39X60TIGAZ00000B;39N110747583000O;K26110804402007;18,512;K;V;195,81900
2023.01.07 01:00:00;39X60TIGAZ00000B;39N110747583000O;K26110804402007;18,819;K;V;199,06700
2023.01.07 02:00:00;39X60TIGAZ00000B;39N110747583000O;K26110804402007;18,409;K;V;194,73000
2023.01.07 03:00:00;39X60TIGAZ00000B;39N110747583000O;K26110804402007;18,307;K;V;193,65100
2023.01.07 04:00:00;39X60TIGAZ00000B;39N110747583000O;K26110804402007;18,614;K;V;196,89800
2023.01.07 05:00:00;39X60TIGAZ00000B;39N110747583000O;K26110804402007;19,125;K;V;202,30400
2023.01.06 06:00:00;39X60TIGAZ00000B;39N110794158000O;K36950500004089;0,000;K;V;0,00000
2023.01.06 07:00:00;39X60TIGAZ00000B;39N110794158000O;K36950500004089;0,761;K;V;7,99400
2023.01.06 08:00:00;39X60TIGAZ00000B;39N110794158000O;K36950500004089;0,000;K;V;0,00000
2023.01.06 09:00:00;39X60TIGAZ00000B;39N110794158000O;K36950500004089;0,000;K;V;0,00000
2023.01.06 10:00:00;39X60TIGAZ00000B;39N110794158000O;K36950500004089;0,000;K;V;0,00000
2023.01.06 11:00:00;39X60TIGAZ00000B;39N110794158000O;K36950500004089;0,000;K;V;0,00000
2023.01.06 12:00:00;39X60TIGAZ00000B;39N110794158000O;K36950500004089;0,000;K;V;0,00000
2023.01.06 13:00:00;39X60TIGAZ00000B;39N110794158000O;K36950500004089;0,000;K;V;0,00000
2023.01.06 14:00:00;39X60TIGAZ00000B;39N110794158000O;K36950500004089;0,000;K;V;0,00000
2023.01.06 15:00:00;39X60TIGAZ00000B;39N110794158000O;K36950500004089;0,000;K;V;0,00000
2023.01.06 16:00:00;39X60TIGAZ00000B;39N110794158000O;K36950500004089;0,000;K;V;0,00000
2023.01.06 17:00:00;39X60TIGAZ00000B;39N110794158000O;K36950500004089;0,000;K;V;0,00000
2023.01.06 18:00:00;39X60TIGAZ00000B;39N110794158000O;K36950500004089;0,000;K;V;0,00000
2023.01.06 19:00:00;39X60TIGAZ00000B;39N110794158000O;K36950500004089;0,000;K;V;0,00000
2023.01.06 20:00:00;39X60TIGAZ00000B;39N110794158000O;K36950500004089;0,000;K;V;0,00000
2023.01.06 21:00:00;39X60TIGAZ00000B;39N110794158000O;K36950500004089;0,000;K;V;0,00000
2023.01.06 22:00:00;39X60TIGAZ00000B;39N110794158000O;K36950500004089;0,000;K;V;0,00000
2023.01.06 23:00:00;39X60TIGAZ00000B;39N110794158000O;K36950500004089;0,000;K;V;0,00000
2023.01.07 00:00:00;39X60TIGAZ00000B;39N110794158000O;K36950500004089;0,000;K;V;0,00000
2023.01.07 01:00:00;39X60TIGAZ00000B;39N110794158000O;K36950500004089;0,000;K;V;0,00000
2023.01.07 02:00:00;39X60TIGAZ00000B;39N110794158000O;K36950500004089;0,000;K;V;0,00000
2023.01.07 03:00:00;39X60TIGAZ00000B;39N110794158000O;K36950500004089;0,000;K;V;0,00000
2023.01.07 04:00:00;39X60TIGAZ00000B;39N110794158000O;K36950500004089;0,000;K;V;0,00000
2023.01.07 05:00:00;39X60TIGAZ00000B;39N110794158000O;K36950500004089;0,000;K;V;0,00000
2023.01.06 06:00:00;39X60TIGAZ00000B;39N110794158000O;K26951000001083;0,000;K;V;0,00000
2023.01.06 07:00:00;39X60TIGAZ00000B;39N110794158000O;K26951000001083;0,000;K;V;0,00000
2023.01.06 08:00:00;39X60TIGAZ00000B;39N110794158000O;K26951000001083;0,000;K;V;0,00000
2023.01.06 09:00:00;39X60TIGAZ00000B;39N110794158000O;K26951000001083;0,000;K;V;0,00000
2023.01.06 10:00:00;39X60TIGAZ00000B;39N110794158000O;K26951000001083;0,000;K;V;0,00000
2023.01.06 11:00:00;39X60TIGAZ00000B;39N110794158000O;K26951000001083;0,000;K;V;0,00000
2023.01.06 12:00:00;39X60TIGAZ00000B;39N110794158000O;K26951000001083;0,000;K;V;0,00000
2023.01.06 13:00:00;39X60TIGAZ00000B;39N110794158000O;K26951000001083;0,000;K;V;0,00000
2023.01.06 14:00:00;39X60TIGAZ00000B;39N110794158000O;K26951000001083;0,000;K;V;0,00000
2023.01.06 15:00:00;39X60TIGAZ00000B;39N110794158000O;K26951000001083;0,000;K;V;0,00000
2023.01.06 16:00:00;39X60TIGAZ00000B;39N110794158000O;K26951000001083;0,000;K;V;0,00000
2023.01.06 17:00:00;39X60TIGAZ00000B;39N110794158000O;K26951000001083;0,000;K;V;0,00000
2023.01.06 18:00:00;39X60TIGAZ00000B;39N110794158000O;K26951000001083;0,000;K;V;0,00000
2023.01.06 19:00:00;39X60TIGAZ00000B;39N110794158000O;K26951000001083;0,000;K;V;0,00000
2023.01.06 20:00:00;39X60TIGAZ00000B;39N110794158000O;K26951000001083;0,000;K;V;0,00000
2023.01.06 21:00:00;39X60TIGAZ00000B;39N110794158000O;K26951000001083;0,000;K;V;0,00000
2023.01.06 22:00:00;39X60TIGAZ00000B;39N110794158000O;K26951000001083;0,000;K;V;0,00000
2023.01.06 23:00:00;39X60TIGAZ00000B;39N110794158000O;K26951000001083;0,000;K;V;0,00000
2023.01.07 00:00:00;39X60TIGAZ00000B;39N110794158000O;K26951000001083;0,000;K;V;0,00000
2023.01.07 01:00:00;39X60TIGAZ00000B;39N110794158000O;K26951000001083;0,000;K;V;0,00000
2023.01.07 02:00:00;39X60TIGAZ00000B;39N110794158000O;K26951000001083;0,000;K;V;0,00000
2023.01.07 03:00:00;39X60TIGAZ00000B;39N110794158000O;K26951000001083;0,000;K;V;0,00000
2023.01.07 04:00:00;39X60TIGAZ00000B;39N110794158000O;K26951000001083;0,000;K;V;0,00000
2023.01.07 05:00:00;39X60TIGAZ00000B;39N110794158000O;K26951000001083;0,000;K;V;0,00000
2023.01.06 06:00:00;39X60TIGAZ00000B;39N110457825000D;K11711200746732;11,420;K;V;119,81800
2023.01.06 07:00:00;39X60TIGAZ00000B;39N110457825000D;K11711200746732;7,190;K;V;75,43700
2023.01.06 08:00:00;39X60TIGAZ00000B;39N110457825000D;K11711200746732;7,296;K;V;76,55000
2023.01.06 09:00:00;39X60TIGAZ00000B;39N110457825000D;K11711200746732;5,921;K;V;62,12300
2023.01.06 10:00:00;39X60TIGAZ00000B;39N110457825000D;K11711200746732;6,979;K;V;73,22400
2023.01.06 11:00:00;39X60TIGAZ00000B;39N110457825000D;K11711200746732;7,296;K;V;76,55000
2023.01.06 12:00:00;39X60TIGAZ00000B;39N110457825000D;K11711200746732;7,190;K;V;75,43700
2023.01.06 13:00:00;39X60TIGAZ00000B;39N110457825000D;K11711200746732;7,190;K;V;75,43700
2023.01.06 14:00:00;39X60TIGAZ00000B;39N110457825000D;K11711200746732;5,816;K;V;61,02100
2023.01.06 15:00:00;39X60TIGAZ00000B;39N110457825000D;K11711200746732;11,526;K;V;120,93100
2023.01.06 16:00:00;39X60TIGAZ00000B;39N110457825000D;K11711200746732;10,891;K;V;114,26800
2023.01.06 17:00:00;39X60TIGAZ00000B;39N110457825000D;K11711200746732;7,190;K;V;75,43700
2023.01.06 18:00:00;39X60TIGAZ00000B;39N110457825000D;K11711200746732;7,190;K;V;75,43700
2023.01.06 19:00:00;39X60TIGAZ00000B;39N110457825000D;K11711200746732;7,190;K;V;75,43700
2023.01.06 20:00:00;39X60TIGAZ00000B;39N110457825000D;K11711200746732;7,190;K;V;75,43700
2023.01.06 21:00:00;39X60TIGAZ00000B;39N110457825000D;K11711200746732;7,296;K;V;76,55000
2023.01.06 22:00:00;39X60TIGAZ00000B;39N110457825000D;K11711200746732;4,864;K;V;51,03300
2023.01.06 23:00:00;39X60TIGAZ00000B;39N110457825000D;K11711200746732;1,692;K;V;17,75200
2023.01.07 00:00:00;39X60TIGAZ00000B;39N110457825000D;K11711200746732;3,824;K;V;40,12100
2023.01.07 01:00:00;39X60TIGAZ00000B;39N110457825000D;K11711200746732;7,430;K;V;77,95500
2023.01.07 02:00:00;39X60TIGAZ00000B;39N110457825000D;K11711200746732;7,430;K;V;77,95500
2023.01.07 03:00:00;39X60TIGAZ00000B;39N110457825000D;K11711200746732;7,539;K;V;79,09900
2023.01.07 04:00:00;39X60TIGAZ00000B;39N110457825000D;K11711200746732;10,270;K;V;107,75300
2023.01.07 05:00:00;39X60TIGAZ00000B;39N110457825000D;K11711200746732;8,959;K;V;93,99800
2023.01.06 06:00:00;39X60TIGAZ00000B;39N1108185040002;62E391810482092;2,743;K;V;29,20100
2023.01.06 07:00:00;39X60TIGAZ00000B;39N1108185040002;62E391810482092;2,532;K;V;26,95500
2023.01.06 08:00:00;39X60TIGAZ00000B;39N1108185040002;62E391810482092;1,161;K;V;12,36000
2023.01.06 09:00:00;39X60TIGAZ00000B;39N1108185040002;62E391810482092;1,055;K;V;11,23100
2023.01.06 10:00:00;39X60TIGAZ00000B;39N1108185040002;62E391810482092;1,055;K;V;11,23100
2023.01.06 11:00:00;39X60TIGAZ00000B;39N1108185040002;62E391810482092;1,055;K;V;11,23100
2023.01.06 12:00:00;39X60TIGAZ00000B;39N1108185040002;62E391810482092;0,844;K;V;8,98500
2023.01.06 13:00:00;39X60TIGAZ00000B;39N1108185040002;62E391810482092;0,950;K;V;10,11300
2023.01.06 14:00:00;39X60TIGAZ00000B;39N1108185040002;62E391810482092;0,950;K;V;10,11300
2023.01.06 15:00:00;39X60TIGAZ00000B;39N1108185040002;62E391810482092;1,055;K;V;11,23100
2023.01.06 16:00:00;39X60TIGAZ00000B;39N1108185040002;62E391810482092;1,266;K;V;13,47700
2023.01.06 17:00:00;39X60TIGAZ00000B;39N1108185040002;62E391810482092;3,587;K;V;38,18600
2023.01.06 18:00:00;39X60TIGAZ00000B;39N1108185040002;62E391810482092;1,583;K;V;16,85200
2023.01.06 19:00:00;39X60TIGAZ00000B;39N1108185040002;62E391810482092;0,844;K;V;8,98500
2023.01.06 20:00:00;39X60TIGAZ00000B;39N1108185040002;62E391810482092;0,950;K;V;10,11300
2023.01.06 21:00:00;39X60TIGAZ00000B;39N1108185040002;62E391810482092;1,055;K;V;11,23100
2023.01.06 22:00:00;39X60TIGAZ00000B;39N1108185040002;62E391810482092;1,161;K;V;12,36000
2023.01.06 23:00:00;39X60TIGAZ00000B;39N1108185040002;62E391810482092;1,266;K;V;13,47700
2023.01.07 00:00:00;39X60TIGAZ00000B;39N1108185040002;62E391810482092;2,944;K;V;31,34100
2023.01.07 01:00:00;39X60TIGAZ00000B;39N1108185040002;62E391810482092;2,181;K;V;23,21800
2023.01.07 02:00:00;39X60TIGAZ00000B;39N1108185040002;62E391810482092;1,090;K;V;11,60400
2023.01.07 03:00:00;39X60TIGAZ00000B;39N1108185040002;62E391810482092;1,090;K;V;11,60400
2023.01.07 04:00:00;39X60TIGAZ00000B;39N1108185040002;62E391810482092;1,309;K;V;13,93500
